marketplace,query,rank,product_id,product_url,title,brand,price,old_price,discount,rating,review_count,image_url,collected_at
wildberries,бежевые полотенца,5,18151398,https://www.wildberries.ru/catalog/18151398/detail.aspx,Полотенце бамбук для лица 70х140 набор 2 шт серое,Hobby Home,1123.52,1656.24,32,4.6,380,https://basket-02.wbbasket.ru/vol181/part18151/18151398/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,6,10081065,https://www.wildberries.ru/catalog/10081065/detail.aspx,Полотенце микрофибра для лица 80х150 серое,Togas,2258.31,3806.33,41,4.5,120,https://basket-01.wbbasket.ru/vol100/part10081/10081065/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,7,15124966,https://www.wildberries.ru/catalog/15124966/detail.aspx,Полотенце органический хлопок для ванной 100х150 набор 4 шт серое,Togas,978.97,1588.74,38,4.6,17,https://basket-02.wbbasket.ru/vol151/part15124/15124966/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,8,11282825,https://www.wildberries.ru/catalog/11282825/detail.aspx,Полотенце микрофибра банное 100х150 набор 4 шт графит,Belezza,548.09,1149.73,52,4.8,3,https://basket-01.wbbasket.ru/vol112/part11282/11282825/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,9,14372416,https://www.wildberries.ru/catalog/14372416/detail.aspx,Полотенце микрофибра банное 80х150 молочное,Гармония,2454.56,5193.05,53,4.6,7100,https://basket-01.wbbasket.ru/vol143/part14372/14372416/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,10,18407451,https://www.wildberries.ru/catalog/18407451/detail.aspx,Полотенце хлопок для ванной 30х50 набор 4 шт графит,Aquarelle,1871.08,2657.86,30,4.6,2500,https://basket-02.wbbasket.ru/vol184/part18407/18407451/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,11,13005557,https://www.wildberries.ru/catalog/13005557/detail.aspx,Полотенце микрофибра банное 70х140 белое,Hobby Home,2400.14,4084.07,41,4.7,45,https://basket-01.wbbasket.ru/vol130/part13005/13005557/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,12,10718206,https://www.wildberries.ru/catalog/10718206/detail.aspx,Полотенце органический хлопок для ванной 50х90 набор 4 шт молочное,Togas,512.63,836.86,39,4.7,940,https://basket-01.wbbasket.ru/vol107/part10718/10718206/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,13,14588489,https://www.wildberries.ru/catalog/14588489/detail.aspx,Полотенце органический хлопок для рук 50х90 набор 2 шт серое,Ecotex,413.84,732.18,43,4.9,380,https://basket-02.wbbasket.ru/vol145/part14588/14588489/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,14,11305896,https://www.wildberries.ru/catalog/11305896/detail.aspx,Полотенце микрофибра пляжное 70х140 подарочный набор молочное,Донецкая мануфактура,810.78,1709.45,53,4.6,2500,https://basket-01.wbbasket.ru/vol113/part11305/11305896/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,15,10110690,https://www.wildberries.ru/catalog/10110690/detail.aspx,Полотенце хлопок пляжное 30х50 комплект 3 шт серое,Unison,1076.92,2259.87,52,4.6,45,https://basket-01.wbbasket.ru/vol101/part10110/10110690/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,16,11985251,https://www.wildberries.ru/catalog/11985251/detail.aspx,Полотенце хлопок для лица 50х90 серое,Bio-Textiles,528.09,761.31,31,4.7,2500,https://basket-01.wbbasket.ru/vol119/part11985/11985251/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,17,16893744,https://www.wildberries.ru/catalog/16893744/detail.aspx,Полотенце бамбук банное 30х50 подарочный набор молочное,Arya Home,606.07,1140.95,47,4.2,3,https://basket-02.wbbasket.ru/vol168/part16893/16893744/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,18,12790745,https://www.wildberries.ru/catalog/12790745/detail.aspx,Полотенце микрофибра пляжное 70х140 набор 4 шт графит,Belezza,435.72,624.03,30,4.4,45,https://basket-01.wbbasket.ru/vol127/part12790/12790745/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,19,17909005,https://www.wildberries.ru/catalog/17909005/detail.aspx,Полотенце органический хлопок пляжное 80х150 набор 2 шт серое,Волжский текстиль,356.84,658.68,46,4.9,45,https://basket-02.wbbasket.ru/vol179/part17909/17909005/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,бежевые полотенца,20,15749069,https://www.wildberries.ru/catalog/15749069/detail.aspx,Полотенце органический хлопок пляжное 70х140 белое,Sofi De Marko,1351.78,2079.13,35,4.9,17,https://basket-02.wbbasket.ru/vol157/part15749/15749069/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,1,17042991,https://www.wildberries.ru/catalog/17042991/detail.aspx,Полотенце органический хлопок для рук 70х140 набор 2 шт бежевое,Sofi De Marko,594.02,1258.38,53,4.9,17,https://basket-02.wbbasket.ru/vol170/part17042/17042991/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,2,12186555,https://www.wildberries.ru/catalog/12186555/detail.aspx,Полотенце органический хлопок пляжное 80х150 набор 2 шт графит,Belezza,1387.67,1920.36,28,4.9,3,https://basket-01.wbbasket.ru/vol121/part12186/12186555/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,3,18088689,https://www.wildberries.ru/catalog/18088689/detail.aspx,Полотенце органический хлопок пляжное 30х50 комплект 3 шт бежевое,Unison,1705.12,2568.83,34,4.8,2500,https://basket-02.wbbasket.ru/vol180/part18088/18088689/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,4,11406225,https://www.wildberries.ru/catalog/11406225/detail.aspx,Полотенце микрофибра пляжное 50х90 подарочный набор белое,Hobby Home,784.58,1184.14,34,4.4,2500,https://basket-01.wbbasket.ru/vol114/part11406/11406225/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,5,13446353,https://www.wildberries.ru/catalog/13446353/detail.aspx,Полотенце хлопок банное 50х90 графит,Karna,392.31,642.42,39,4.8,940,https://basket-01.wbbasket.ru/vol134/part13446/13446353/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,6,16134489,https://www.wildberries.ru/catalog/16134489/detail.aspx,Полотенце бамбук банное 70х140 подарочный набор графит,Ecotex,733.43,1307.33,44,4.7,2500,https://basket-02.wbbasket.ru/vol161/part16134/16134489/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,7,14257682,https://www.wildberries.ru/catalog/14257682/detail.aspx,Полотенце хлопок для рук 80х150 молочное,Arya Home,567.03,1020.33,44,5.0,940,https://basket-01.wbbasket.ru/vol142/part14257/14257682/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,8,13598010,https://www.wildberries.ru/catalog/13598010/detail.aspx,Полотенце органический хлопок для лица 50х90 набор 4 шт молочное,Arya Home,2532.91,3661.61,31,4.6,940,https://basket-01.wbbasket.ru/vol135/part13598/13598010/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,9,12438206,https://www.wildberries.ru/catalog/12438206/detail.aspx,Полотенце микрофибра пляжное 50х90 набор 4 шт молочное,Arya Home,1439.18,1988.92,28,4.6,2500,https://basket-01.wbbasket.ru/vol124/part12438/12438206/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,10,16721705,https://www.wildberries.ru/catalog/16721705/detail.aspx,Полотенце махровое для ванной 70х140 комплект 3 шт бежевое,Verossa,1111.11,1828.77,39,4.7,380,https://basket-02.wbbasket.ru/vol167/part16721/16721705/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,11,18693169,https://www.wildberries.ru/catalog/18693169/detail.aspx,Полотенце микрофибра банное 70х140 подарочный набор молочное,Togas,355.10,671.56,47,4.4,3,https://basket-02.wbbasket.ru/vol186/part18693/18693169/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,12,10004819,https://www.wildberries.ru/catalog/10004819/detail.aspx,Полотенце микрофибра пляжное 80х150 набор 4 шт графит,Arya Home,620.80,1008.03,38,5.0,17,https://basket-01.wbbasket.ru/vol100/part10004/10004819/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,13,11151205,https://www.wildberries.ru/catalog/11151205/detail.aspx,Полотенце органический хлопок для ванной 30х50 подарочный набор графит,Karna,593.14,1164.47,49,4.9,380,https://basket-01.wbbasket.ru/vol111/part11151/11151205/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,14,16777264,https://www.wildberries.ru/catalog/16777264/detail.aspx,Полотенце микрофибра пляжное 100х150 комплект 3 шт серое,Togas,608.83,898.07,32,4.7,380,https://basket-02.wbbasket.ru/vol167/part16777/16777264/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,15,18611521,https://www.wildberries.ru/catalog/18611521/detail.aspx,Полотенце органический хлопок пляжное 50х90 бежевое,Belezza,1210.38,2605.12,54,5.0,380,https://basket-02.wbbasket.ru/vol186/part18611/18611521/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,16,17729606,https://www.wildberries.ru/catalog/17729606/detail.aspx,Полотенце органический хлопок для рук 80х150 подарочный набор белое,Togas,2275.04,4545.62,50,4.9,3,https://basket-02.wbbasket.ru/vol177/part17729/17729606/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,17,16919359,https://www.wildberries.ru/catalog/16919359/detail.aspx,Полотенце махровое для ванной 50х90 подарочный набор белое,Bio-Textiles,1792.00,3620.10,50,5.0,3,https://basket-02.wbbasket.ru/vol169/part16919/16919359/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,18,12994493,https://www.wildberries.ru/catalog/12994493/detail.aspx,Полотенце бамбук для лица 100х150 набор 2 шт молочное,Togas,1816.14,2919.98,38,4.6,940,https://basket-01.wbbasket.ru/vol129/part12994/12994493/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,19,14452763,https://www.wildberries.ru/catalog/14452763/detail.aspx,Полотенце микрофибра для ванной 70х140 набор 4 шт молочное,Sofi De Marko,1537.73,3016.85,49,4.4,120,https://basket-02.wbbasket.ru/vol144/part14452/14452763/images/big/1.webp,2026-09-20T20:04:28+00:00
wildberries,полотенца для ванной красивые,20,18265544,https://www.wildberries.ru/catalog/18265544/detail.aspx,Полотенце хлопок пляжное 100х150 набор 4 шт бежевое,Гармония,439.16,838.02,48,4.7,3,https://basket-02.wbbasket.ru/vol182/part18265/18265544/images/big/1.webp,2026-09-20T20:04:28+00:00
